Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Estimated_Bill
15/1/2007,20:59:00,2.002,0.168,238.4,8.4,0.0,0.0,18.0,2.9029
15/1/2007,21:00:00,1.982,0.166,237.91,8.4,0.0,0.0,17.0,2.8739000000000003
15/1/2007,21:01:00,2.0,0.17,238.7,8.4,0.0,0.0,18.0,2.9
15/1/2007,21:02:00,1.618,0.172,238.71,7.2,0.0,0.0,12.0,2.3461000000000003
15/1/2007,21:03:00,0.966,0.184,240.2,4.0,0.0,0.0,0.0,1.4007
15/1/2007,21:04:00,0.968,0.186,240.72,4.0,0.0,0.0,0.0,1.4036
15/1/2007,21:05:00,0.908,0.186,240.65,3.8,0.0,0.0,0.0,1.3166000000000002
15/1/2007,21:06:00,1.054,0.18,240.06,4.4,0.0,0.0,0.0,1.5283000000000002
15/1/2007,21:07:00,2.492,0.168,238.45,11.0,0.0,0.0,0.0,3.6134
15/1/2007,21:08:00,3.276,0.16,237.77,13.8,0.0,0.0,0.0,4.7501999999999995
15/1/2007,21:09:00,1.982,0.156,238.43,8.2,0.0,0.0,0.0,2.8739000000000003
15/1/2007,21:10:00,1.932,0.07,238.92,8.0,0.0,0.0,0.0,2.8014
15/1/2007,21:11:00,2.058,0.068,238.75,8.6,0.0,0.0,0.0,2.9840999999999998
15/1/2007,21:12:00,2.256,0.11,239.72,9.4,0.0,0.0,0.0,3.2712
15/1/2007,21:13:00,2.326,0.204,240.1,9.6,0.0,0.0,0.0,3.3727000000000005
15/1/2007,21:14:00,2.334,0.208,240.94,9.6,0.0,0.0,0.0,3.3843
15/1/2007,21:15:00,2.33,0.206,240.81,9.6,0.0,0.0,0.0,3.3785000000000003
15/1/2007,21:16:00,2.34,0.21,241.56,9.6,0.0,0.0,0.0,3.3930000000000002
15/1/2007,21:17:00,2.342,0.212,241.73,9.6,0.0,0.0,0.0,3.3959
15/1/2007,21:18:00,2.216,0.22,242.74,9.2,0.0,0.0,0.0,3.2132000000000005
15/1/2007,21:19:00,2.56,0.306,242.48,11.0,0.0,0.0,0.0,3.712
15/1/2007,21:20:00,1.844,0.316,242.91,7.8,0.0,2.0,0.0,2.6738000000000004
15/1/2007,21:21:00,1.602,0.276,242.9,6.6,0.0,1.0,0.0,2.3229
15/1/2007,21:22:00,1.594,0.276,242.69,6.6,0.0,1.0,0.0,2.3113
15/1/2007,21:23:00,2.518,0.314,241.9,10.8,0.0,2.0,0.0,3.6511
15/1/2007,21:24:00,1.502,0.292,243.6,6.6,0.0,1.0,0.0,2.1779
15/1/2007,21:25:00,1.268,0.29,243.79,5.4,0.0,2.0,0.0,1.8386000000000002
15/1/2007,21:26:00,1.184,0.188,241.66,5.0,0.0,1.0,0.0,1.7167999999999999
15/1/2007,21:27:00,1.142,0.138,240.74,4.8,0.0,2.0,0.0,1.6559
15/1/2007,21:28:00,1.144,0.134,240.46,4.8,0.0,1.0,0.0,1.6588
15/1/2007,21:29:00,1.132,0.134,240.04,4.8,0.0,2.0,0.0,1.6414
15/1/2007,21:30:00,1.124,0.132,239.72,4.6,0.0,1.0,0.0,1.6298000000000001
15/1/2007,21:31:00,1.114,0.142,240.21,4.6,0.0,1.0,0.0,1.6153000000000002
15/1/2007,21:32:00,1.342,0.138,240.4,5.6,0.0,2.0,0.0,1.9459000000000002
15/1/2007,21:33:00,1.412,0.142,241.0,5.8,0.0,1.0,0.0,2.0474
15/1/2007,21:34:00,1.4,0.134,239.84,5.8,0.0,1.0,0.0,2.03
15/1/2007,21:35:00,1.398,0.132,239.54,5.8,0.0,2.0,0.0,2.0271
15/1/2007,21:36:00,1.398,0.136,240.19,5.8,0.0,1.0,0.0,2.0271
15/1/2007,21:37:00,1.4,0.138,240.58,5.8,0.0,1.0,0.0,2.03
15/1/2007,21:38:00,1.338,0.0,239.98,5.6,0.0,1.0,0.0,1.9401000000000002
15/1/2007,21:39:00,1.32,0.0,239.28,5.4,0.0,0.0,0.0,1.9140000000000001
15/1/2007,21:40:00,1.322,0.0,239.28,5.4,0.0,0.0,0.0,1.9169
15/1/2007,21:41:00,1.322,0.0,239.49,5.4,0.0,0.0,0.0,1.9169
15/1/2007,21:42:00,1.41,0.108,240.13,5.8,0.0,0.0,0.0,2.0444999999999998
15/1/2007,21:43:00,1.396,0.116,239.68,5.8,0.0,0.0,0.0,2.0242
15/1/2007,21:44:00,1.398,0.118,239.72,5.8,0.0,0.0,0.0,2.0271
15/1/2007,21:45:00,1.39,0.114,238.88,5.8,0.0,0.0,0.0,2.0155
15/1/2007,21:46:00,1.394,0.116,239.4,5.8,0.0,0.0,0.0,2.0213
15/1/2007,21:47:00,1.412,0.108,238.58,6.0,0.0,0.0,0.0,2.0474
15/1/2007,21:48:00,1.514,0.162,238.64,6.4,0.0,0.0,0.0,2.1953
15/1/2007,21:49:00,1.566,0.236,239.58,6.6,0.0,0.0,0.0,2.2707
15/1/2007,21:50:00,1.566,0.242,240.33,6.6,0.0,0.0,0.0,2.2707
15/1/2007,21:51:00,1.568,0.244,240.84,6.6,0.0,0.0,0.0,2.2736
15/1/2007,21:52:00,1.574,0.246,241.35,6.6,0.0,0.0,0.0,2.2823
15/1/2007,21:53:00,1.494,0.194,241.7,6.2,0.0,0.0,0.0,2.1663
15/1/2007,21:54:00,1.472,0.15,241.5,6.2,0.0,0.0,0.0,2.1344000000000003
15/1/2007,21:55:00,1.584,0.146,241.16,6.6,0.0,0.0,0.0,2.2968
15/1/2007,21:56:00,1.498,0.146,241.01,6.2,0.0,0.0,0.0,2.1721
15/1/2007,21:57:00,1.472,0.148,241.57,6.2,0.0,0.0,0.0,2.1344000000000003
15/1/2007,21:58:00,1.474,0.148,241.76,6.2,0.0,0.0,0.0,2.1373
15/1/2007,21:59:00,1.468,0.144,240.74,6.2,0.0,0.0,0.0,2.1286
15/1/2007,22:00:00,1.474,0.146,241.14,6.2,0.0,0.0,0.0,2.1373
15/1/2007,22:01:00,1.47,0.146,240.8,6.2,0.0,0.0,0.0,2.1315
15/1/2007,22:02:00,1.388,0.0,241.62,5.8,0.0,0.0,0.0,2.0126
15/1/2007,22:03:00,1.382,0.0,241.93,5.8,0.0,0.0,0.0,2.0039
15/1/2007,22:04:00,1.384,0.0,242.6,5.8,0.0,0.0,0.0,2.0068
15/1/2007,22:05:00,1.348,0.0,242.55,5.6,0.0,0.0,0.0,1.9546000000000001
15/1/2007,22:06:00,1.626,0.056,242.52,6.8,0.0,0.0,0.0,2.3577
15/1/2007,22:07:00,1.852,0.088,242.27,7.6,0.0,0.0,0.0,2.6854
15/1/2007,22:08:00,1.848,0.086,241.87,7.6,0.0,0.0,0.0,2.6795999999999998
15/1/2007,22:09:00,1.846,0.086,241.68,7.6,0.0,0.0,0.0,2.6767000000000003
15/1/2007,22:10:00,1.846,0.088,241.9,7.6,0.0,0.0,0.0,2.6767000000000003
15/1/2007,22:11:00,1.842,0.086,241.56,7.6,0.0,0.0,0.0,2.6709
15/1/2007,22:12:00,1.846,0.086,241.73,7.6,0.0,0.0,0.0,2.6767000000000003
15/1/2007,22:13:00,1.856,0.088,242.16,7.6,0.0,0.0,0.0,2.6912000000000003
15/1/2007,22:14:00,1.866,0.09,242.78,7.6,0.0,0.0,0.0,2.7057
15/1/2007,22:15:00,1.868,0.09,242.96,7.6,0.0,0.0,0.0,2.7086000000000006
15/1/2007,22:16:00,1.868,0.09,242.87,7.6,0.0,0.0,0.0,2.7086000000000006
15/1/2007,22:17:00,1.876,0.092,243.4,7.8,0.0,0.0,0.0,2.7201999999999997
15/1/2007,22:18:00,1.868,0.094,243.63,7.6,0.0,0.0,0.0,2.7086000000000006
15/1/2007,22:19:00,1.87,0.094,243.97,7.6,0.0,0.0,0.0,2.7115
15/1/2007,22:20:00,1.868,0.094,243.82,7.6,0.0,0.0,0.0,2.7086000000000006
15/1/2007,22:21:00,1.872,0.094,244.04,7.6,0.0,0.0,0.0,2.7144000000000004
15/1/2007,22:22:00,1.86,0.088,243.07,7.6,0.0,0.0,0.0,2.697
15/1/2007,22:23:00,1.86,0.088,242.93,7.6,0.0,0.0,0.0,2.697
15/1/2007,22:24:00,2.03,0.284,242.69,8.4,0.0,0.0,0.0,2.9435
15/1/2007,22:25:00,2.046,0.332,243.2,8.6,0.0,0.0,0.0,2.9667
15/1/2007,22:26:00,2.042,0.332,243.07,8.4,0.0,0.0,0.0,2.9608999999999996
15/1/2007,22:27:00,2.036,0.33,243.02,8.4,0.0,0.0,0.0,2.9522000000000004
15/1/2007,22:28:00,2.044,0.338,243.91,8.4,0.0,0.0,0.0,2.9638000000000004
15/1/2007,22:29:00,2.044,0.342,244.28,8.4,0.0,0.0,0.0,2.9638000000000004
15/1/2007,22:30:00,2.03,0.334,243.24,8.4,0.0,0.0,0.0,2.9435
15/1/2007,22:31:00,2.026,0.334,243.07,8.4,0.0,0.0,0.0,2.9377
15/1/2007,22:32:00,2.022,0.334,243.07,8.4,0.0,0.0,0.0,2.9318999999999997
15/1/2007,22:33:00,2.016,0.334,242.95,8.4,0.0,0.0,0.0,2.9232
15/1/2007,22:34:00,2.018,0.336,243.3,8.4,0.0,0.0,0.0,2.9261
15/1/2007,22:35:00,2.02,0.336,243.33,8.4,0.0,0.0,0.0,2.9290000000000003
15/1/2007,22:36:00,1.994,0.298,243.23,8.2,0.0,0.0,0.0,2.8913
15/1/2007,22:37:00,1.928,0.218,242.42,8.0,0.0,0.0,0.0,2.7956
15/1/2007,22:38:00,1.842,0.092,242.63,7.6,0.0,0.0,0.0,2.6709
15/1/2007,22:39:00,1.836,0.09,242.19,7.6,0.0,0.0,0.0,2.6622000000000003
15/1/2007,22:40:00,1.842,0.092,242.8,7.6,0.0,0.0,0.0,2.6709
15/1/2007,22:41:00,1.856,0.096,244.16,7.6,0.0,0.0,0.0,2.6912000000000003
15/1/2007,22:42:00,1.852,0.096,243.98,7.6,0.0,0.0,0.0,2.6854
15/1/2007,22:43:00,1.858,0.098,244.56,7.6,0.0,0.0,0.0,2.6941000000000006
15/1/2007,22:44:00,1.862,0.1,244.85,7.6,0.0,0.0,0.0,2.6999
15/1/2007,22:45:00,1.898,0.104,245.72,7.8,0.0,0.0,0.0,2.7521
15/1/2007,22:46:00,2.062,0.1,245.9,8.4,0.0,0.0,0.0,2.9898999999999996
15/1/2007,22:47:00,2.038,0.1,245.93,8.2,0.0,0.0,0.0,2.9551
15/1/2007,22:48:00,1.87,0.104,246.04,7.6,0.0,0.0,0.0,2.7115
15/1/2007,22:49:00,1.87,0.104,246.22,7.6,0.0,0.0,0.0,2.7115
15/1/2007,22:50:00,1.876,0.106,246.76,7.6,0.0,0.0,0.0,2.7201999999999997
15/1/2007,22:51:00,1.876,0.108,246.84,7.6,0.0,0.0,0.0,2.7201999999999997
15/1/2007,22:52:00,1.876,0.106,246.83,7.6,0.0,0.0,0.0,2.7201999999999997
15/1/2007,22:53:00,1.882,0.11,247.35,7.6,0.0,0.0,0.0,2.7289
15/1/2007,22:54:00,1.876,0.11,247.17,7.6,0.0,0.0,0.0,2.7201999999999997
15/1/2007,22:55:00,1.862,0.104,246.25,7.6,0.0,0.0,0.0,2.6999
15/1/2007,22:56:00,1.856,0.102,245.69,7.6,0.0,0.0,0.0,2.6912000000000003
15/1/2007,22:57:00,1.85,0.1,245.23,7.6,0.0,0.0,0.0,2.6825
15/1/2007,22:58:00,1.854,0.1,244.79,7.6,0.0,0.0,0.0,2.6883000000000004
15/1/2007,22:59:00,1.96,0.12,245.29,8.0,0.0,0.0,0.0,2.842
15/1/2007,23:00:00,2.094,0.268,246.16,8.6,0.0,0.0,0.0,3.0362999999999998
15/1/2007,23:01:00,2.07,0.264,245.42,8.4,0.0,0.0,0.0,3.0014999999999996
15/1/2007,23:02:00,2.09,0.266,245.69,8.6,0.0,0.0,0.0,3.0305
15/1/2007,23:03:00,2.278,0.264,245.86,9.4,0.0,0.0,0.0,3.3031
15/1/2007,23:04:00,2.436,0.266,246.27,10.0,0.0,0.0,0.0,3.5322
15/1/2007,23:05:00,2.394,0.264,245.99,9.8,0.0,0.0,0.0,3.4713000000000003
15/1/2007,23:06:00,2.392,0.266,246.42,9.8,0.0,0.0,0.0,3.4684
15/1/2007,23:07:00,2.494,0.264,246.64,10.2,0.0,0.0,0.0,3.6163000000000003
15/1/2007,23:08:00,2.39,0.264,246.82,9.6,0.0,0.0,0.0,3.4655
15/1/2007,23:09:00,2.418,0.288,246.56,9.8,0.0,0.0,0.0,3.5061000000000004
15/1/2007,23:10:00,2.432,0.36,244.72,10.0,0.0,0.0,0.0,3.5264
15/1/2007,23:11:00,2.42,0.354,243.69,10.0,0.0,0.0,0.0,3.509
15/1/2007,23:12:00,2.412,0.35,243.44,10.0,0.0,0.0,0.0,3.4974000000000003
15/1/2007,23:13:00,2.518,0.292,243.08,10.4,0.0,0.0,0.0,3.6511
15/1/2007,23:14:00,2.838,0.384,243.21,12.0,0.0,2.0,0.0,4.115100000000001
15/1/2007,23:15:00,4.408,0.352,241.31,18.2,0.0,39.0,0.0,6.3916
15/1/2007,23:16:00,3.776,0.366,242.06,16.0,0.0,33.0,0.0,5.4752
15/1/2007,23:17:00,4.318,0.35,241.58,17.8,0.0,36.0,0.0,6.2611
15/1/2007,23:18:00,3.478,0.368,241.83,15.0,0.0,35.0,0.0,5.043100000000001
15/1/2007,23:19:00,3.412,0.346,242.07,14.2,0.0,34.0,0.0,4.9474
15/1/2007,23:20:00,3.204,0.348,242.97,13.2,0.0,39.0,0.0,4.6458
15/1/2007,23:21:00,3.102,0.316,243.19,12.8,0.0,39.0,0.0,4.4979
15/1/2007,23:22:00,3.322,0.306,242.89,13.6,0.0,39.0,0.0,4.8169
15/1/2007,23:23:00,3.306,0.286,242.79,13.6,0.0,39.0,0.0,4.7937
15/1/2007,23:24:00,2.94,0.25,242.39,12.2,0.0,39.0,0.0,4.263
15/1/2007,23:25:00,2.782,0.204,242.1,11.4,0.0,39.0,0.0,4.0339
15/1/2007,23:26:00,2.862,0.192,242.09,11.8,0.0,39.0,0.0,4.149900000000001
15/1/2007,23:27:00,2.872,0.176,242.41,11.8,0.0,39.0,0.0,4.1644
15/1/2007,23:28:00,2.84,0.202,243.54,11.6,0.0,39.0,0.0,4.118
15/1/2007,23:29:00,2.788,0.216,243.13,11.4,0.0,39.0,0.0,4.0426
15/1/2007,23:30:00,2.746,0.238,243.15,11.2,0.0,39.0,0.0,3.9817
15/1/2007,23:31:00,2.592,0.218,242.86,10.6,0.0,38.0,0.0,3.7584
15/1/2007,23:32:00,2.608,0.234,243.25,10.6,0.0,39.0,0.0,3.7816000000000005
15/1/2007,23:33:00,2.61,0.208,244.54,10.6,0.0,40.0,0.0,3.7845
15/1/2007,23:34:00,2.574,0.14,244.86,10.4,0.0,38.0,0.0,3.7323
15/1/2007,23:35:00,2.57,0.128,243.8,10.4,0.0,38.0,0.0,3.7264999999999997
15/1/2007,23:36:00,2.642,0.24,243.82,10.8,0.0,38.0,0.0,3.8308999999999997
15/1/2007,23:37:00,2.626,0.22,243.79,10.8,0.0,38.0,0.0,3.8077
15/1/2007,23:38:00,2.62,0.234,242.99,10.8,0.0,37.0,0.0,3.799
15/1/2007,23:39:00,1.62,0.228,243.88,7.0,0.0,23.0,0.0,2.349
15/1/2007,23:40:00,2.184,0.244,243.95,9.2,0.0,29.0,0.0,3.1668000000000003
15/1/2007,23:41:00,2.598,0.21,242.65,10.6,0.0,37.0,0.0,3.7671
15/1/2007,23:42:00,2.214,0.232,242.59,9.4,0.0,33.0,0.0,3.2102999999999997
15/1/2007,23:43:00,1.56,0.222,243.19,6.6,0.0,19.0,0.0,2.262
15/1/2007,23:44:00,2.602,0.226,242.46,10.6,0.0,37.0,0.0,3.7729
15/1/2007,23:45:00,2.138,0.218,243.45,9.0,0.0,31.0,0.0,3.1001
15/1/2007,23:46:00,1.65,0.248,244.29,7.0,0.0,21.0,0.0,2.3925
15/1/2007,23:47:00,2.606,0.214,243.3,10.6,0.0,37.0,0.0,3.7786999999999997
15/1/2007,23:48:00,1.794,0.22,244.11,7.8,0.0,26.0,0.0,2.6013
15/1/2007,23:49:00,1.852,0.048,244.08,8.0,0.0,26.0,0.0,2.6854
15/1/2007,23:50:00,1.798,0.07,244.08,7.8,0.0,28.0,0.0,2.6071
15/1/2007,23:51:00,1.75,0.052,244.52,7.6,0.0,24.0,0.0,2.5375
15/1/2007,23:52:00,2.296,0.058,243.76,9.6,0.0,34.0,0.0,3.3291999999999997
15/1/2007,23:53:00,1.244,0.06,245.06,5.0,0.0,18.0,0.0,1.8038
15/1/2007,23:54:00,1.888,0.062,244.89,8.6,0.0,27.0,0.0,2.7376
15/1/2007,23:55:00,1.814,0.094,244.86,7.8,0.0,27.0,0.0,2.6303
15/1/2007,23:56:00,1.634,0.168,243.87,7.6,0.0,21.0,0.0,2.3693
15/1/2007,23:57:00,1.714,0.154,243.54,7.4,0.0,25.0,0.0,2.4852999999999996
15/1/2007,23:58:00,1.732,0.164,243.56,8.0,0.0,23.0,0.0,2.5114
15/1/2007,23:59:00,1.826,0.152,242.95,7.8,0.0,26.0,0.0,2.6477000000000004
16/1/2007,00:00:00,1.62,0.164,243.03,7.6,0.0,21.0,0.0,2.349
16/1/2007,00:01:00,1.612,0.156,243.25,7.0,0.0,23.0,0.0,2.3374
16/1/2007,00:02:00,0.582,0.184,244.71,2.8,0.0,6.0,0.0,0.8439
16/1/2007,00:03:00,0.508,0.184,245.8,2.2,0.0,4.0,0.0,0.7366
16/1/2007,00:04:00,0.49,0.198,246.59,2.2,0.0,3.0,0.0,0.7105
16/1/2007,00:05:00,0.51,0.19,246.88,2.2,0.0,3.0,0.0,0.7395
16/1/2007,00:06:00,0.484,0.194,247.1,2.2,0.0,4.0,0.0,0.7018
16/1/2007,00:07:00,0.44,0.08,246.81,1.8,0.0,3.0,0.0,0.638
16/1/2007,00:08:00,0.418,0.09,246.94,1.8,0.0,4.0,0.0,0.6061000000000001
16/1/2007,00:09:00,0.44,0.084,247.18,1.8,0.0,3.0,0.0,0.638
16/1/2007,00:10:00,0.26,0.0,247.14,1.2,0.0,1.0,0.0,0.377
16/1/2007,00:11:00,0.324,0.13,246.54,1.4,0.0,0.0,0.0,0.4698
16/1/2007,00:12:00,0.352,0.158,246.38,1.6,0.0,0.0,0.0,0.5104
16/1/2007,00:13:00,0.338,0.156,246.6,1.6,0.0,0.0,0.0,0.49010000000000004
16/1/2007,00:14:00,0.338,0.16,246.9,1.6,0.0,1.0,0.0,0.49010000000000004
16/1/2007,00:15:00,0.344,0.16,246.66,1.6,0.0,0.0,0.0,0.49879999999999997
16/1/2007,00:16:00,0.32,0.148,245.1,1.4,0.0,0.0,0.0,0.464
16/1/2007,00:17:00,0.336,0.146,244.07,1.4,0.0,0.0,0.0,0.4872000000000001
16/1/2007,00:18:00,0.316,0.142,244.08,1.4,0.0,0.0,0.0,0.4582
16/1/2007,00:19:00,0.334,0.146,244.13,1.4,0.0,1.0,0.0,0.4843
16/1/2007,00:20:00,0.312,0.138,243.59,1.4,0.0,0.0,0.0,0.45239999999999997
16/1/2007,00:21:00,0.332,0.144,243.83,1.4,0.0,0.0,0.0,0.48140000000000005
16/1/2007,00:22:00,0.314,0.144,244.74,1.4,0.0,0.0,0.0,0.45530000000000004
16/1/2007,00:23:00,0.332,0.15,244.95,1.4,0.0,0.0,0.0,0.48140000000000005
16/1/2007,00:24:00,0.254,0.06,245.63,1.2,0.0,0.0,0.0,0.3683
16/1/2007,00:25:00,0.24,0.0,246.02,1.0,0.0,1.0,0.0,0.34800000000000003
16/1/2007,00:26:00,0.218,0.0,245.12,1.0,0.0,0.0,0.0,0.31610000000000005
16/1/2007,00:27:00,0.236,0.0,244.19,1.0,0.0,0.0,0.0,0.3422
16/1/2007,00:28:00,0.216,0.0,243.82,1.0,0.0,0.0,0.0,0.3132
16/1/2007,00:29:00,0.236,0.0,243.87,1.0,0.0,0.0,0.0,0.3422
16/1/2007,00:30:00,0.218,0.0,244.46,1.0,0.0,0.0,0.0,0.31610000000000005
16/1/2007,00:31:00,0.238,0.0,245.27,1.0,0.0,1.0,0.0,0.34509999999999996
16/1/2007,00:32:00,0.22,0.0,245.74,1.0,0.0,0.0,0.0,0.319
16/1/2007,00:33:00,0.24,0.0,246.06,1.0,0.0,0.0,0.0,0.34800000000000003
16/1/2007,00:34:00,0.218,0.0,245.2,1.0,0.0,0.0,0.0,0.31610000000000005
16/1/2007,00:35:00,0.236,0.0,244.53,1.0,0.0,0.0,0.0,0.3422
16/1/2007,00:36:00,0.216,0.0,243.99,1.0,0.0,0.0,0.0,0.3132
16/1/2007,00:37:00,0.236,0.0,243.94,1.0,0.0,1.0,0.0,0.3422
16/1/2007,00:38:00,0.218,0.0,244.7,1.0,0.0,0.0,0.0,0.31610000000000005
16/1/2007,00:39:00,0.238,0.0,244.8,1.0,0.0,0.0,0.0,0.34509999999999996
16/1/2007,00:40:00,0.218,0.0,245.03,1.0,0.0,0.0,0.0,0.31610000000000005
16/1/2007,00:41:00,0.236,0.0,244.75,1.0,0.0,0.0,0.0,0.3422
16/1/2007,00:42:00,0.284,0.074,244.45,1.4,0.0,0.0,0.0,0.41179999999999994
16/1/2007,00:43:00,0.312,0.114,244.31,1.4,0.0,1.0,0.0,0.45239999999999997
16/1/2007,00:44:00,0.308,0.112,244.5,1.4,0.0,0.0,0.0,0.4466
16/1/2007,00:45:00,0.326,0.126,244.49,1.6,0.0,0.0,0.0,0.47270000000000006
16/1/2007,00:46:00,0.4,0.242,244.51,1.8,0.0,2.0,0.0,0.58
16/1/2007,00:47:00,0.504,0.38,244.94,2.6,0.0,1.0,0.0,0.7308
16/1/2007,00:48:00,0.508,0.388,245.43,2.6,0.0,2.0,0.0,0.7366
16/1/2007,00:49:00,0.484,0.382,245.25,2.4,0.0,2.0,0.0,0.7018
16/1/2007,00:50:00,0.498,0.38,244.36,2.6,0.0,1.0,0.0,0.7221000000000001
16/1/2007,00:51:00,0.476,0.372,243.8,2.4,0.0,2.0,0.0,0.6901999999999999
16/1/2007,00:52:00,0.492,0.376,243.86,2.4,0.0,2.0,0.0,0.7134
16/1/2007,00:53:00,0.416,0.286,244.0,2.0,0.0,1.0,0.0,0.6032
16/1/2007,00:54:00,0.42,0.27,243.94,2.0,0.0,2.0,0.0,0.609
16/1/2007,00:55:00,0.4,0.272,244.73,2.0,0.0,1.0,0.0,0.58
16/1/2007,00:56:00,0.42,0.28,245.44,2.0,0.0,2.0,0.0,0.609
16/1/2007,00:57:00,0.398,0.276,245.53,2.0,0.0,1.0,0.0,0.5771000000000001
16/1/2007,00:58:00,0.416,0.28,245.25,2.0,0.0,2.0,0.0,0.6032
16/1/2007,00:59:00,0.392,0.27,245.32,1.8,0.0,2.0,0.0,0.5684
16/1/2007,01:00:00,0.32,0.142,245.66,1.4,0.0,1.0,0.0,0.464
16/1/2007,01:01:00,0.298,0.138,245.87,1.4,0.0,1.0,0.0,0.4321
16/1/2007,01:02:00,0.314,0.136,244.71,1.4,0.0,2.0,0.0,0.45530000000000004
16/1/2007,01:03:00,0.294,0.13,244.27,1.2,0.0,1.0,0.0,0.42629999999999996
16/1/2007,01:04:00,0.312,0.134,244.11,1.4,0.0,2.0,0.0,0.45239999999999997
16/1/2007,01:05:00,0.226,0.0,244.23,1.0,0.0,0.0,0.0,0.3277
16/1/2007,01:06:00,0.236,0.0,243.61,1.0,0.0,1.0,0.0,0.3422
16/1/2007,01:07:00,0.212,0.0,241.87,0.8,0.0,0.0,0.0,0.3074
16/1/2007,01:08:00,0.232,0.0,241.59,1.0,0.0,0.0,0.0,0.33640000000000003
16/1/2007,01:09:00,0.288,0.0,241.42,1.2,0.0,1.0,0.0,0.41759999999999997
16/1/2007,01:10:00,0.43,0.062,242.28,1.8,0.0,4.0,0.0,0.6235
16/1/2007,01:11:00,0.428,0.066,242.27,1.8,0.0,3.0,0.0,0.6206
16/1/2007,01:12:00,0.426,0.062,242.4,1.8,0.0,4.0,0.0,0.6176999999999999
16/1/2007,01:13:00,0.43,0.072,243.5,1.8,0.0,3.0,0.0,0.6235
16/1/2007,01:14:00,0.444,0.064,243.13,1.8,0.0,4.0,0.0,0.6437999999999999
16/1/2007,01:15:00,0.606,0.068,243.29,2.4,0.0,3.0,0.0,0.8786999999999999
16/1/2007,01:16:00,0.454,0.066,243.47,1.8,0.0,4.0,0.0,0.6583000000000001
16/1/2007,01:17:00,0.366,0.0,242.79,1.6,0.0,3.0,0.0,0.5307
16/1/2007,01:18:00,0.214,0.0,242.3,0.8,0.0,0.0,0.0,0.3103
16/1/2007,01:19:00,0.232,0.0,242.15,1.0,0.0,0.0,0.0,0.33640000000000003
16/1/2007,01:20:00,0.212,0.0,241.68,0.8,0.0,0.0,0.0,0.3074
16/1/2007,01:21:00,0.23,0.0,240.99,1.0,0.0,0.0,0.0,0.3335
16/1/2007,01:22:00,0.252,0.0,240.87,1.2,0.0,0.0,0.0,0.3654
16/1/2007,01:23:00,0.342,0.13,241.13,1.6,0.0,1.0,0.0,0.49590000000000006
16/1/2007,01:24:00,0.318,0.124,240.75,1.4,0.0,0.0,0.0,0.4611
16/1/2007,01:25:00,0.336,0.132,241.24,1.4,0.0,0.0,0.0,0.4872000000000001
16/1/2007,01:26:00,0.314,0.124,240.79,1.4,0.0,0.0,0.0,0.45530000000000004
16/1/2007,01:27:00,0.33,0.128,240.46,1.4,0.0,0.0,0.0,0.47850000000000004
16/1/2007,01:28:00,0.354,0.16,240.24,1.8,0.0,0.0,0.0,0.5133
16/1/2007,01:29:00,0.404,0.23,240.33,2.0,0.0,1.0,0.0,0.5858000000000001
16/1/2007,01:30:00,0.384,0.228,240.51,1.8,0.0,0.0,0.0,0.5568000000000001
16/1/2007,01:31:00,0.402,0.232,240.46,2.0,0.0,0.0,0.0,0.5829000000000001
16/1/2007,01:32:00,0.384,0.23,240.89,1.8,0.0,0.0,0.0,0.5568000000000001
16/1/2007,01:33:00,0.402,0.236,241.25,2.0,0.0,0.0,0.0,0.5829000000000001
16/1/2007,01:34:00,0.38,0.232,241.29,1.8,0.0,0.0,0.0,0.551
16/1/2007,01:35:00,0.374,0.202,241.45,1.8,0.0,1.0,0.0,0.5423
16/1/2007,01:36:00,0.284,0.1,241.55,1.2,0.0,0.0,0.0,0.41179999999999994
16/1/2007,01:37:00,0.302,0.104,241.62,1.4,0.0,0.0,0.0,0.4379
16/1/2007,01:38:00,0.294,0.102,241.46,1.2,0.0,0.0,0.0,0.42629999999999996
16/1/2007,01:39:00,0.25,0.0,240.91,1.0,0.0,0.0,0.0,0.3625
16/1/2007,01:40:00,0.232,0.0,241.71,1.0,0.0,0.0,0.0,0.33640000000000003
16/1/2007,01:41:00,0.214,0.0,241.97,0.8,0.0,0.0,0.0,0.3103
16/1/2007,01:42:00,0.232,0.0,241.96,1.0,0.0,1.0,0.0,0.33640000000000003
16/1/2007,01:43:00,0.214,0.0,242.04,0.8,0.0,0.0,0.0,0.3103
16/1/2007,01:44:00,0.232,0.0,241.95,1.0,0.0,0.0,0.0,0.33640000000000003
16/1/2007,01:45:00,0.214,0.0,242.44,0.8,0.0,0.0,0.0,0.3103
16/1/2007,01:46:00,0.234,0.0,242.62,1.0,0.0,0.0,0.0,0.33930000000000005
16/1/2007,01:47:00,0.216,0.0,243.45,0.8,0.0,0.0,0.0,0.3132
16/1/2007,01:48:00,0.234,0.0,243.22,1.0,0.0,1.0,0.0,0.33930000000000005
16/1/2007,01:49:00,0.216,0.0,243.55,1.0,0.0,0.0,0.0,0.3132
16/1/2007,01:50:00,0.234,0.0,243.37,1.0,0.0,0.0,0.0,0.33930000000000005
16/1/2007,01:51:00,0.216,0.0,243.41,1.0,0.0,0.0,0.0,0.3132
